form	lemma	POS	morph
		
དེ་ནས་	དེ་ནས་	NO_POS
བྱ་སྤྱོད་	བྱ་སྤྱོད་	OTHER
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཆེ་	ཆེ་	VERB
དང་	དང་	NO_POS
ཨ་ནུ་	ཨ་ནུ་	NOUN
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
སོགས་	སོགས་	DET
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
རིམ་	རིམ་	NOUN
དགུ་	དགུ་	NUM
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཚུལ་	ཚུལ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
རྩ་	རྩ་	NUM
བརྒྱུད་	བརྒྱུད་	NO_POS
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
སོ་ཐར་	སོ་ཐར་	OTHER
བྱང་སེམས་	བྱང་སེམས་	NOUN
གསང་སྔགས་	གསང་སྔགས་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
འདུལ་བ་	འདུལ་བ་	VERB
མངོན་པ་	མངོན་པ་	VERB
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
དང་	དང་	NO_POS
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
དགོངས་འགྲེལ་	དགོངས་འགྲེལ་	NOUN
གྱི་	གི་	PART
། །		PUNCT
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
ཨ་	ཨ་	X
ཏི་	ཏི་	NO_POS
ཤ་	ཤ་	NOUN
སོགས་	སོགས་	DET
བཀའ་	བཀའ་	NOUN
གདམས་	གདམས་	NOUN
གསར་རྙིང་	གསར་རྙིང་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
གོང་མ་	གོང་མ་	ADJ
ལྔ་	ལྔ་	NUM
སོགས་	སོགས་	DET
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མ་	མ་	NOUN
མི་	མི་	PART
དྭགས་	དྭགས་	NO_POS
སོགས་	སོགས་	DET
ཕྱག་	ཕྱག་	NOUN
ཆེན་	ཆེན་	NO_POS
ཆོ་	ཆོ་	NOUN
དྲུག་	དྲུག་	NUM
དང་	དང་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
བདུན་	བདུན་	NUM
སོགས་	སོགས་	DET
ཤངས་	ཤངས་	PROPN
ཆོ་	ཆོ་	NOUN
འཛིན་	འཛིན་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
ཇོ་	ཇོ་	NO_POS
ཞལ་ལ་	ཞལ་ལ་	NO_POS
སོགས་	སོགས་	DET
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
མ་	མ་	PART
གཅིག་	གཅིག་	NUM
ལ་སོགས་	ལ་སོགས་	NO_POS
ཞི་	ཞི་	VERB
གཅོད་	གཅོད་	NO_POS
སྲོལ་	སྲོལ་	NOUN
། །		PUNCT
གངས་ཅན་	གངས་ཅན་	ADJ
རི་	རི་	NOUN
མེད་	མེད་	VERB
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
ཀྱི་	གི་	PART
། །		PUNCT
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
"༴

།"		PUNCT
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	ADP
ཕན་བདེ་	ཕན་བདེ་	OTHER
མ་	མ་	PART
ལུས་	ལུས་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
། །		PUNCT
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ཡུན་རིང་	ཡུན་རིང་	NOUN
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
སྤེལ་	སྤེལ་	VERB
དང་	དང་	NO_POS
བསྲུང་	བསྲུང་	NO_POS
དང་	དང་	NO_POS
རྒྱ་	རྒྱ་	VERB
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
། །		PUNCT
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
དམ་པ་	དམ་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གནས་མཆོག་	གནས་མཆོག་	OTHER
དམ་པ་	དམ་པ་	VERB
ན་	ནས་	PART
། །		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
མངའ་བ་	མངའ་བ་	VERB
འི་	གི་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ལ་མ་	ལ་མ་	NO_POS
ཡི་	གིས་	PART
བུ་	བུ་	NOUN
བཞིན་	བཞིན་	NOUN
སྐྱོང་	སྐྱོང་	VERB
། །		PUNCT
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
༴ །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
འཕྲུལ་	འཕྲུལ་	VERB
དང་	དང་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
། །		PUNCT
ཉེ་བ་		
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
བང་མཛོད་	བང་མཛོད་	NOUN
ལེགས་	ལེགས་	VERB
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འི་	གི་	PART
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
གང་	གང་	NO_POS
སྔོན་	སྔོན་	ADV
སྦྱིན་པ་	སྦྱིན་པ་	VERB
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
དགེ་	དགེ་	NOUN
བསགས་པ་	བསགས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ནོར་	ནོར་	NOUN
དང་	དང་	NO_POS
མཐུ་	མཐུ་	NOUN
ཡི་	ཡི་	ADP
དཔལ་	དཔལ་	OTHER
བརྙེས་	བརྙེས་	NO_POS
ཤིང་	ཅིང་	PART
། །		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ལ་	ལ་	ADP
དབྱིག་	དབྱིག་	NOUN
གི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
འབེབས་པ་	འབེབས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
ནོར་སྐྱོང་	ནོར་སྐྱོང་	OTHER
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
ཚངས་	ཚངས་	VERB
དང་	དང་	NO_POS
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཕྱོགས་སྐྱོང་	ཕྱོགས་སྐྱོང་	NO_POS
བཅུ་	བཅུ་	NUM
། །		PUNCT
རྒྱལ་ཆེན་	རྒྱལ་ཆེན་	NOUN
བཞི་	བཞི་	NUM
སོགས་	སོགས་	DET
གཙང་རིས་	གཙང་རིས་	NO_POS
མགོན་པོ་	མགོན་པོ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
བསྲུང་བ་	བསྲུང་བ་	VERB
ར་	ལ་	PART
ཞལ་བཞེས་	ཞལ་བཞེས་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
དཀར་ཕྱོགས་	དཀར་ཕྱོགས་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
སུ་	སུ་	ADP
དག་	དག་	DET
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ན་	ADP
།		PUNCT
ཞེ་	ཅེས་	PART
སོགས་	སོགས་	DET
ན་	ནས་	PART
།		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདག་	བདག་	PRON
གིས་	གིས་	PART
བསྟོད་	བསྟོད་	VERB
། །		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
བ་	བ་	NOUN
རོ་	རོ་	NOUN
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
སེམས་	སེམས་	NOUN
དེ་	དེ་	DET
བཟུང་བ་	བཟུང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
། །		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
དྲི་མ་	དྲི་མ་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྲ་	སྲ་	NOUN
། །		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
མཆོད་	མཆོད་	VERB
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྨན་	སྨན་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
གང་ཞིག་	གང་ཞིག་	NO_POS
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཡོད་པ་	ཡོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཆུ་	ཆུ་	NOUN
གཙང་	གཙང་	PROPN
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
འོང་བ་	འོང་བ་	VERB
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
རི་བོ་	རི་བོ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
། །		PUNCT
ནགས་ཚལ་	ནགས་ཚལ་	NOUN
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
དབེན་	དབེན་	VERB
ཞིང་	ཞིང་	SCONJ
ཉམས་	ཉམས་	NOUN
དགའ་	དགའ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ལྗོན་ཤིང་	ལྗོན་ཤིང་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
རྒྱན་	རྒྱན་	NOUN
སྤྲ་	སྤྲ་	NO_POS
ས་	གིས་	PART
སྤུད་པ་	སྤུད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཤིང་	ཅིང་	PART
གང་	གང་	NO_POS
འབྲས་	འབྲས་	NOUN
བཟང་	བཟང་	VERB
ཡལ་ག་	ཡལ་ག་	NOUN
དུད་པ་	དུད་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལྷ་	ལྷ་	NOUN
སོགས་	སོགས་	DET
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
དྲི་	དྲི་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
སྤོ་	སྤོ་	NOUN
དང་	དང་	NO_POS
དཔག་བསམ་	དཔག་བསམ་	OTHER
ཤིང་	ཅིང་	PART
དང་	དང་	NO_POS
རིན་ཆེན་	རིན་ཆེན་	OTHER
ཤིང་	ཅིང་	PART
། །		PUNCT
མ་	མ་	PART
རྨོས་	རྨོས་	VERB
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
ལོ་ཏོག་	ལོ་ཏོག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
། །		PUNCT
མཚོ་	མཚོ་	NOUN
དང་	དང་	NO_POS
རྫིང་བུ་	རྫིང་བུ་	NOUN
པདྨ་	པདྨ་	NOUN
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
དག་	དག་	DET
།		PUNCT
ངང་པ་	ངང་པ་	OTHER
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྐད་	སྐད་	NOUN
སྙན་	སྙན་	NOUN
ཡིད་འོང་	ཡིད་འོང་	ADJ
ལྡན་	ལྡན་	VERB
། །		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
མཐས་གཏུགས་པ་	མཐས་གཏུགས་པ་	NO_POS
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བཟུང་བ་	བཟུང་བ་	VERB
མེད་པ་	མེད་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ཀུན་	ཀུན་	DET
། །		PUNCT
བློ་	བློ་	NOUN
ཡི་	གིས་	PART
བླངས་	བླངས་	VERB
ན་	ནས་	PART
ཐུབ་པ་	ཐུབ་པ་	VERB
སྐྱེ་	སྐྱེ་	VERB
ཀྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
།		PUNCT
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ལེགས་འབུལ་	ལེགས་འབུལ་	NO_POS
ན་	ན་	ADP
། །		PUNCT
ཡོན་གནས་	ཡོན་གནས་	NO_POS
དམ་པ་	དམ་པ་	VERB
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བརྩེར་		NON_WORD
དགོངས་	དགོངས་	VERB
བདག་	བདག་	PRON
གི་	གི་	PART
འདི་དག་	འདི་དག་	NO_POS
བཞེས་	བཞེས་	VERB
། །		PUNCT
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
མི་	མི་	PART
ལྡན་	ལྡན་	VERB
བཀྲེན་	བཀྲེན་	VERB
ཆེན་	ཆེན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ནོར་	ནོར་	NOUN
གཞན་	གཞན་	DET
བདག་	བདག་	PRON
ལ་	ལ་	ADP
ཅང་	ཅང་	PART
མ་	མ་	PART
མཆིས་	མཆིས་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
གཞན་དོན་	གཞན་དོན་	NOUN
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
མགོན་	མགོན་	NOUN
གྱིས་	གིས་	PART
འདི་	འདི་	DET
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
དོན་	དོན་	NOUN
སླད་	སླད་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
རྒྱལ་	རྒྱལ་	VERB
དང་	དང་	NO_POS
དེ་	དེ་	DET
སྲ་	སྲ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
བདག་	བདག་	PRON
གིས་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀུན་	ཀུན་	DET
གཏན་	གཏན་	NOUN
དུ་	ལ་	PART
འབུལ་བ་	འབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
མཆོག་	མཆོག་	ADJ
རྣམས་	རྣམས་	DET
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཡོངས་	ཡོངས་	DET
བཞེས་	བཞེས་	VERB
ཤིག་	ཅིག་	PART
།		PUNCT
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
འབངས་	འབངས་	NOUN
སུ་	སུ་	ADP
མཆི་བ་	མཆི་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཁྱེད་	ཁྱེད་	PRON
ཀྱིས་	གིས་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བཟུང་བ་	བཟུང་བ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
། །		PUNCT
སྲིད་	སྲིད་	NOUN
ལ་	ལ་	ADP
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
བགྱིད་	བགྱིད་	NO_POS
། །		PUNCT
སྔོན་	སྔོན་	ADV
གྱི་	གི་	PART
སྡིག་ལས་	སྡིག་ལས་	NO_POS
ཡང་དག་	ཡང་དག་	ADJ
འདའ་	འདའ་	VERB
བགྱིད་	བགྱིད་	NO_POS
ཅིང་	ཅིང་	PART
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
སླན་ཆད་	སླན་ཆད་	ADV
མི་	མི་	PART
བགྱིད་	བགྱིད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
སྟོང་གསུམ་	སྟོང་གསུམ་	OTHER
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
དྲི་ངད་	དྲི་ངད་	NO_POS
ལྡང་བ་	ལྡང་བ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
དྲི་མཆོག་	དྲི་མཆོག་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
གསེར་	གསེར་	NOUN
སྦྱངས་	སྦྱངས་	VERB
བཙོ་མ་	བཙོ་མ་	ADJ
བྱི་དོར་	བྱི་དོར་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ལྟ་	ལྟ་	OTHER
། །		PUNCT
འོད་ཆགས་	འོད་ཆགས་	NO_POS
འབར་བ་	འབར་བ་	VERB
དེ་དག་	དེ་དག་	OTHER
བྱུགས་པ་	བྱུགས་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
མཆོད་གནས་	མཆོད་གནས་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	ADP
ཡིད་འོང་བ་	ཡིད་འོང་བ་	ADJ
འི་	གི་	PART
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
མནྡ་		NON_WORD
ར་	ར་	ADP
དང་	དང་	NO_POS
པདྨ་	པདྨ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཨུཏྤལ་	ཨུཏྤལ་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
དྲི་ཞིམ་	དྲི་ཞིམ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
སྤེལ་	སྤེལ་	VERB
ལེགས་	ལེགས་	VERB
ཡིད་འོང་	ཡིད་འོང་	ADJ
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མཆོད་	མཆོད་	VERB
། །		PUNCT
སྤོ་	སྤོ་	NOUN
མཆོག་	མཆོག་	ADJ
ཡིད་འཕྲོག་	ཡིད་འཕྲོག་	ADJ
དྲི་ངད་	དྲི་ངད་	NO_POS
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
བདུག་པ་	བདུག་པ་	NO_POS
འི་	གི་	PART
སྤྲིན་ཚོགས་	སྤྲིན་ཚོགས་	OTHER
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
དེ་	དེ་	DET
ལ་	ལ་	ADP
དབུལ་	དབུལ་	NO_POS
། །		PUNCT
ཞལ་ཟས་	ཞལ་ཟས་	NOUN
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
བཅས་པ་	བཅས་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ལྷ་བཤོས་	ལྷ་བཤོས་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
དེ་	དེ་	DET
ལ་	ལ་	ADP
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ཚ་	ཚ་	VERB
དུ་	ལ་	PART
དངར་བ་	དངར་བ་	NO_POS
ཡི་	ཡི་	ADP
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
ས་གཞི་	ས་གཞི་	NOUN
བསྟར་བ་	བསྟར་བ་	VERB
སྤོ་	སྤོ་	NOUN
ཀྱིས་	གིས་	PART
བྱུགས་པ་	བྱུགས་པ་	VERB
དེ་	དེ་	DET
ར་	ལ་	PART
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཡིད་འོང་	ཡིད་འོང་	ADJ
སིལ་མ་	སིལ་མ་	NOUN
དགྲམ་པ་	དགྲམ་པ་	NO_POS
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
གཞལ་མེད་	གཞལ་མེད་	NOUN
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
བསྟོད་དབྱངས་	བསྟོད་དབྱངས་	NO_POS
ཡིད་འོང་	ཡིད་འོང་	ADJ
ལྡན་	ལྡན་	VERB
། །		PUNCT
མུ་ཏིག་	མུ་ཏིག་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྒྱན་	རྒྱན་	NOUN
འཕྱང་	འཕྱང་	NO_POS
མཛེ་	མཛེ་	VERB
འབར་བ་	འབར་བ་	VERB
། །		PUNCT
དཔག་ཡས་	དཔག་ཡས་	NO_POS
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གྱུར་	གྱུར་	VERB
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
གདུགས་	གདུགས་	NOUN
མཛེ་	མཛེ་	VERB
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ཡུ་བ་ཅན་	ཡུ་བ་ཅན་	NO_POS
། །		PUNCT
ཁོར་ཡུག་	ཁོར་ཡུག་	NOUN
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
